,Unnamed: 0,ifm_start,ifm_peak_freq_resolution,ifm_terminal_frequency,ifm_duration,ifm_peak_frequency,ifm_rms,ifm_stop,ifm_peak_amplitude,ifm_region_id,cf_start,cf_peak_freq_resolution,cf_terminal_frequency,cf_duration,cf_peak_frequency,cf_rms,cf_stop,cf_peak_amplitude,cf_region_id,tfm_start,tfm_peak_freq_resolution,tfm_terminal_frequency,tfm_duration,tfm_peak_frequency,tfm_rms,tfm_stop,tfm_peak_amplitude,tfm_region_id,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db,ifm_rmsdb,tfm_rmsdb,cf_rmsdb,ifm_bw,tfm_bw,annot_end_time,annot_start_time,posix_end_time,posix_start_time,groupsize
28,133,0.0008759999999999999,1302.0833333333333,92.93193717277488,1.5279999999999998,96204.18848167539,0.006429180791940635,0.002404,0.015472412109375,fm1,0.002404,90.1875901875902,103418.72632148658,22.172,103.64423597329967,0.015342668434425982,0.024576,0.0316162109375,cf1,0.024576,1141.552511415525,89.81693363844396,1.748,104118.99313501145,0.006791024943541065,0.026324,0.018035888671875,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_168_hp,-10,Aditya_2018-08-17_23_168,1,,,,-8.286471613368928,-7.542973994181006,-30.11148602495116,-28.638946302589012,-37.47720069907521,-38.22069831826313,-29.9342267048942,-24.6113644060853,-43.836887229557206,-43.36129348719771,-36.28198200518207,10.71229880052479,13.827302334855718,2018-08-17 02:47:11,2018-08-17 02:47:10,1534466831.0,1534466830.0,single
29,134,0.00046,1470.588235294117,92.92035398230088,1.356,101032.44837758114,0.007087286332732146,0.001816,0.014556884765625,fm1,0.001816,65.39366989275436,103237.41007194245,30.58,103.43361674296926,0.01999525917130079,0.032396,0.04351806640625,cf1,0.032396,1054.8523206751054,91.6313559322034,1.888,99046.61016949153,0.0075994629880949205,0.034283999999999995,0.017608642578125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_186_hp,-10,Aditya_2018-08-17_23_186,1,,,,-10.040884186863217,-12.823936577154234,-24.0274388636101,-25.538040945567797,-35.637395424252894,-32.85434303396186,-22.813458847098648,-15.609803473745457,-42.990400419939576,-42.384341916350294,-33.98145924652683,10.513262760668383,11.80226081076586,2018-08-17 02:52:55,2018-08-17 02:52:53,1534467175.0,1534467173.0,single
30,135,0.000456,1428.5714285714291,94.82758620689657,1.392,103448.27586206897,0.011699129355753016,0.001848,0.026824951171875,fm1,0.001848,140.05602240896357,104890.69506726458,14.272,105.10089686098654,0.03291517924566404,0.01612,0.062744140625,cf1,0.01612,1275.5102040816328,94.62915601023019,1.564,104219.94884910488,0.014140175211654112,0.017684000000000002,0.030487060546875,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_187_hp,-10,Aditya_2018-08-17_23_187,1,,,,-10.549757882832663,0.1392551193359813,-36.43445972072142,-24.98907128929277,-32.29872225482748,-42.98773525699614,-32.43797737416346,-26.519192425207013,-38.63692914125016,-36.99090418280063,-29.652075510699273,10.273310654089975,10.471740850756353,2018-08-17 02:54:49,2018-08-17 02:54:46,1534467289.0,1534467286.0,single
31,136,0.000284,1497.005988023952,97.13855421686749,1.328,104668.67469879518,0.012333628380759095,0.0016120000000000002,0.028839111328125,fm1,0.0016120000000000002,148.63258026159338,104922.66508030934,13.447999999999999,105.14574657941701,0.02408422450578099,0.01506,0.0499267578125,cf1,0.01506,1131.2217194570135,98.86363636363637,1.76,105113.63636363637,0.012949088518467784,0.016819999999999998,0.03155517578125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_193_hp,-10,Aditya_2018-08-17_23_193,1,,,,-9.598917967167832,1.2028868107756736,-33.931290407314165,-21.04607596466737,-28.60928193590496,-39.41108671384846,-29.812168746680637,-23.972823658133922,-38.17818282504865,-37.75521600668376,-32.36534666171151,8.007192362549512,6.282110215780631,2018-08-17 02:57:14,2018-08-17 02:57:11,1534467434.0,1534467431.0,single
32,137,0.00062,1184.8341232227488,92.85714285714288,1.6800000000000002,102976.19047619047,0.011705355425591148,0.0023,0.0225830078125,fm1,0.0023,121.71372930866602,105125.39566593623,16.428,105.36888239590944,0.030438533227656564,0.018728,0.067352294921875,cf1,0.018728,651.0416666666666,89.96088657105605,3.068,102672.75097783572,0.03329453316891609,0.021796,0.075439453125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,-10,Aditya_2018-08-17_23_196,1,,,,-9.73262919662034,-10.10986525356736,-29.28594825024673,-29.247429829525966,-34.20816977526369,-33.83093371831667,-24.098304521696328,-18.672280218041397,-38.63230789388891,-29.552541401633906,-30.33152558368164,12.51173953876656,15.40799582485338,2018-08-17 02:59:09,2018-08-17 02:59:08,1534467549.0,1534467548.0,single
33,158,0.000556,1179.245283018868,94.56264775413713,1.692,106973.99527186762,0.011342434476033782,0.002248,0.024139404296875,fm1,0.002248,198.25535289452816,107043.6507936508,10.08,107.34126984126983,0.016666899985730257,0.012328,0.031646728515625,cf1,0.012328,896.0573476702507,90.21543985637345,2.2279999999999998,105924.59605026928,0.011738589079954993,0.014556,0.02850341796875,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,1,,,,-1.5202412080181174,-1.7035022187357147,-18.401279083011524,-17.37896369856212,-23.502689115379983,-23.319428104662386,-21.79918689664426,-16.082979500871044,-38.905874418499934,-38.607681999780894,-35.562903413505765,12.77862208713271,17.125829984896395,2018-08-17 03:00:38,2018-08-17 03:00:37,1534467638.0,1534467637.0,single
34,169,,,,,,,,,,0.000216,136.6867140513942,103870.3501094092,14.624000000000004,104.00711159737419,0.018099955121279064,0.01484,0.0391845703125,cf1,0.01484,641.025641025641,87.40359897172237,3.112,104113.11053984576,0.012636483500819784,0.017952000000000003,0.030242919921875,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,-10,Aditya_2018-08-17_34_72,1,,,,-7.135824710817782,-5.702941913417728,-24.41526621360549,-20.56057447200487,-27.41633121572113,-28.849214013121184,-21.713389302303405,-14.64379404173538,,-37.96747530693514,-34.84645003919644,,16.603512625651813,2018-08-17 03:20:49,2018-08-17 03:20:48,1534468849.0,1534468848.0,single
35,149,0.0008439999999999999,1404.4943820224719,94.3661971830986,1.42,101408.45070422537,0.014234185463734285,0.002264,0.029327392578125,fm1,0.002264,136.83634373289544,104394.85213581599,14.607999999999999,104.6686746987952,0.04324860810506328,0.016872,0.09326171875,cf1,0.016872,1091.703056768559,91.3566739606127,1.828,102297.59299781182,0.020210645070235563,0.0187,0.04443359375,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,,-10.020219140362444,-9.477985120831104,-40.45379091865761,-39.52747672333883,-46.196590379233854,-46.7388243987652,-36.71860525840275,-29.193789405439663,-36.933347597002644,-33.88839649468861,-27.280557302488617,10.302477515696593,13.312000738182498,2018-08-17 03:36:57,2018-08-17 03:36:57,1534469817.0,1534469817.0,single
36,151,0.0,1351.3513513513512,96.46739130434784,1.472,99864.1304347826,0.0047429810268152,0.001472,0.0111083984375,fm1,0.001472,75.25586995785672,104847.20758693363,26.572,104.99774198404336,0.013442246459058746,0.028044,0.031646728515625,cf1,0.028044,1396.6480446927374,91.99438202247194,1.424,99016.85393258427,0.005503835088192387,0.029468,0.013763427734375,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,1,,,,,-6.217312384441737,,-33.114227375251424,-40.71256316851806,,-34.495250784076326,-27.50512512762173,-46.47897225276036,-45.18669174748949,-37.43056292438551,8.53035067969552,13.00335996157142,2018-08-17 03:39:25,2018-08-17 03:39:20,1534469965.0,1534469960.0,single
37,156,0.000136,1086.9565217391305,90.41394335511984,1.8359999999999999,101307.18954248363,0.06034564213396229,0.001972,0.108978271484375,fm1,0.001972,177.68301350390902,103181.65659438322,11.252,103.3594027728404,0.10860276049615476,0.013224,0.181304931640625,cf1,0.013224,889.6797153024911,86.00713012477718,2.244,102049.91087344027,0.09145713733686683,0.015468,0.18780517578125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,1,,,,-5.5410690124724375,-7.6421752189606895,-28.72537377824186,-28.653291292865358,-36.076917584575455,-33.975811378087194,-28.434742365614763,-21.27326998870856,-24.387081740995754,-20.775647928395856,-19.28318271170023,12.945459417720544,17.352272648063213,2018-08-17 03:47:18,2018-08-17 03:47:17,1534470438.0,1534470437.0,single
38,159,,,,,,,,,,0.001164,101.667344448963,105094.56985967056,19.668000000000003,105.19625788082163,0.027622883671041147,0.020832,0.055023193359375,cf1,0.020832,992.0634920634919,93.12749003984065,2.008,103087.64940239042,0.010099641297955913,0.02284,0.027587890625,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,,-9.820668874923367,-10.651187480115246,-32.61309142021474,-32.94787146273353,-39.45568699704608,-38.6251683918542,-28.80449951693084,-22.07660457992976,,-39.91388100966353,-31.174619710622924,,12.068767840980989,2018-08-17 03:52:39,2018-08-17 03:52:33,1534470759.0,1534470753.0,single
39,160,0.000628,1811.5942028985507,96.71532846715327,1.096,102189.7810218978,0.005939707386939079,0.0017239999999999998,0.015655517578125,fm1,0.0017239999999999998,107.66580534022394,105158.30282145164,18.572000000000003,105.21214731854405,0.034762499147688884,0.020296,0.06256103515625,cf1,0.020296,868.0555555555555,93.47826086956523,2.3,104782.60869565216,0.014715887986863753,0.022596,0.038482666015625,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,,,-5.220509094598271,,-30.50222160344233,-37.76369381084634,,-32.54318471624806,-26.78717351808073,-44.524698990503644,-36.64427053107768,-29.177780175517363,8.496818851390781,11.733886448978826,2018-08-17 03:56:24,2018-08-17 03:56:21,1534470984.0,1534470981.0,single
40,176,,,,,,,,,,0.000624,132.13530655391122,105339.67750462596,15.132,105.47184773988899,0.0694822377182007,0.015756,0.1690673828125,cf1,0.015756,1126.1261261261259,89.72911963882619,1.772,100451.46726862305,0.036048244440619416,0.017528,0.087677001953125,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,-10,Aditya_2018-08-17_45_135,2,,,,-9.00894117341274,-8.402882669823464,-36.73863111839208,-35.08548243607973,-42.38434191635029,-42.990400419939576,-33.981459246526825,-27.226608188877425,,-28.862317613796233,-23.162524065576132,,15.742728101062793,2018-08-17 04:32:07,2018-08-17 04:32:04,1534473127.0,1534473124.0,multiple
41,179,0.000776,1366.120218579235,95.46703296703296,1.456,104395.60439560443,0.005623419164571892,0.002232,0.014556884765625,fm1,0.002232,76.28928898382668,104624.54212454213,26.208,104.7008547008547,0.02129282014498348,0.02844,0.0467529296875,cf1,0.02844,1351.3513513513512,95.52845528455283,1.4760000000000002,102303.52303523038,0.01095683081591694,0.029916,0.02227783203125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,-10,Aditya_2018-08-17_45_211,1,,,,-8.300782310207268,0.7789841820477332,-32.92436430457484,-22.448029370858798,-29.552541401633906,-38.63230789388891,-30.33152558368164,-23.43295203596126,-44.99999086733343,-39.20630088453515,-33.435336285284414,9.233821733821737,9.172399416301865,2018-08-17 04:43:04,2018-08-17 04:43:02,1534473784.0,1534473782.0,single
42,180,,,,,,,,,,0.0013039999999999998,144.4251877527441,104305.11412886447,13.844000000000001,104.59404796301648,0.013168151433317336,0.015147999999999997,0.030242919921875,cf1,0.015147999999999997,1373.6263736263734,92.5414364640884,1.4480000000000002,102209.94475138123,0.007213143512042864,0.016596,0.021148681640625,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_231_hp,-10,Aditya_2018-08-17_45_231,2,,,,-2.900046654421569,-0.8276662552770503,-25.310363566510464,-20.96275743958332,-27.88689978691755,-29.95928018606207,-27.059233531640487,-21.328692372238628,,-42.837508540814575,-37.609503754610685,,12.052611498928076,2018-08-17 04:44:28,2018-08-17 04:44:27,1534473868.0,1534473867.0,multiple
43,181,0.0,1572.3270440251572,95.72784810126585,1.264,102056.96202531646,0.044083064802929256,0.001264,0.093231201171875,fm1,0.001264,114.41647597254006,104796.24542124543,17.472,105.19688644688647,0.2365539268255832,0.018736000000000003,0.42010498046875,cf1,0.018736000000000003,880.2816901408452,91.87279151943463,2.264,96289.75265017668,0.14942203364151055,0.021,0.293731689453125,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,,-4.698636195885092,0.9333455152084759,-34.33598579028898,-27.75394838253489,-34.545822901677354,-40.177804612770906,-35.47916841688583,-27.831965879852643,-27.11456438987203,-16.511707142331428,-12.521396764227388,9.469038345620618,13.324094927451835,2018-08-17 04:57:37,2018-08-17 04:57:37,1534474657.0,1534474657.0,single
44,184,,,,,,,,,,0.001336,152.8117359413203,105395.90339345764,13.084,105.31947416692144,0.05563392171822689,0.01442,0.10943603515625,cf1,0.01442,825.0825082508252,89.25619834710743,2.42,97520.6611570248,0.04061142816153508,0.01684,0.08819580078125,fm1,segment_matching_annotaudio_Aditya_2018-08-17_56_58_hp,-10,Aditya_2018-08-17_56_58,3,,,,-9.606420131220544,-7.078459008937093,-38.51000667268021,-35.92237295951983,-43.13862635955136,-45.666587481834824,-36.060167350614265,-30.282980038786,,-27.827034752544524,-25.09320649826982,,16.063275819814024,2018-08-17 05:18:33,2018-08-17 05:18:33,1534475913.0,1534475913.0,multiple
45,185,,,,,,,,,,0.000936,100.52271813429836,103479.48511665326,19.887999999999998,103.58004827031377,0.059948777871572476,0.020824,0.121124267578125,cf1,0.020824,1054.8523206751054,98.30866807610992,1.8920000000000001,100951.37420718816,0.030622236931864832,0.022716,0.08221435546875,fm1,segment_matching_annotaudio_Aditya_2018-08-17_56_78_hp,-10,Aditya_2018-08-17_56_78,1,,,,-5.982862819671133,0.44061219702389465,-29.926672890252906,-22.650655997443746,-29.535209676808233,-35.95868469350326,-29.975821873832125,-23.014227598086386,,-30.27926175173542,-24.444393321875573,,5.271380194203841,2018-08-17 05:19:38,2018-08-17 05:19:36,1534475978.0,1534475976.0,single
46,186,0.000216,4716.981132075472,98.55769230769234,0.416,100961.53846153844,0.0038649398934556657,0.0006320000000000001,0.00787353515625,fm1,0.0006320000000000001,108.6484137331595,103315.21739130435,18.4,103.4239130434783,0.01646203953926311,0.019032,0.0313720703125,cf1,0.019032,1412.4293785310736,96.3172804532578,1.412,101274.78753541078,0.007712198862083283,0.020444,0.01806640625,fm2,segment_matching_annotaudio_Aditya_2018-08-17_56_96_hp,-10,Aditya_2018-08-17_56_96,1,,,,-5.046389445852421,-5.770736790172185,-31.042688471472136,-28.937860797747092,-39.54449811486543,-38.82015077054567,-33.773761324693254,-27.257117140644965,-48.25714511456907,-42.2564356101337,-35.67032719076739,4.866220735785959,7.106632590220499,2018-08-17 05:30:23,2018-08-17 05:30:22,1534476623.0,1534476622.0,single
47,208,0.000668,1470.588235294117,105.45722713864306,1.356,108407.07964601774,0.041068861814764886,0.002024,0.09100341796875,fm1,0.002024,63.9877143588431,109639.01689708144,31.248,109.76702508960575,0.1211472400203361,0.033272,0.226715087890625,cf1,0.033272,1497.005988023952,99.39759036144578,1.328,106174.69879518072,0.036311508147336656,0.0346,0.07757568359375,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,,-8.905251884813312,-5.942876109066898,-27.66380490857347,-25.523009116656514,-31.87644061624425,-34.83881639199066,-25.93356450717735,-20.409219225531,-27.72974666092869,-28.799114258060424,-18.333729510445615,4.30979795096269,10.369434728159977,2018-08-19 01:24:39,2018-08-19 01:24:33,1534634679.0,1534634673.0,single
48,195,0.000796,2293.577981651376,100.69444444444444,0.8640000000000001,106481.48148148149,0.011373027610290572,0.0016600000000000002,0.027496337890625,fm1,0.0016600000000000002,49.12556494399686,108343.16037735851,40.704,108.3677279874214,0.04890307313241063,0.042364,0.1053466796875,cf1,0.042364,1644.7368421052633,99.00990099009901,1.212,106435.64356435645,0.01669438217186569,0.043576,0.032440185546875,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,,-6.7823113912565125,-6.0574512329200445,-24.909405166287886,-23.401524088012597,-30.492032713554448,-31.21689287189092,-24.434581480634407,-18.119244902128653,-38.88247813032472,-35.5485929749169,-26.213276967829508,7.673283542976963,9.357826997322395,2018-08-19 01:25:44,2018-08-19 01:25:42,1534634744.0,1534634742.0,single
49,196,0.00028,1533.7423312883434,96.45061728395065,1.296,107253.0864197531,0.011757067350903174,0.001576,0.018951416015625,fm1,0.001576,49.183553019870146,109345.79439252336,40.660000000000004,109.44417117560256,0.03005626619130425,0.042236,0.068572998046875,cf1,0.042236,1879.6992481203006,96.59090909090911,1.056,107007.57575757576,0.0082141886589689,0.043292,0.016754150390625,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,,-10.72694711533325,-4.1038610665329305,-18.027936579449968,-11.514621052112265,-16.55192802076455,-23.175014069564877,-12.448066954231622,-7.71713413183569,-38.59401987838234,-41.70870653461873,-30.441299432554175,12.993553891651915,12.853262084693458,2018-08-19 01:26:51,2018-08-19 01:26:46,1534634811.0,1534634806.0,single
50,200,,,,,,,,,,0.001252,148.54426619132502,105603.44827586207,13.456,105.67776456599287,0.032608015012612825,0.014708,0.06951904296875,cf1,0.014708,586.8544600938967,88.71915393654525,3.404,104289.07168037603,0.02196510689295225,0.018112,0.05096435546875,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,,-9.652790294514016,-6.607839192199987,-30.65453094582345,-27.045771199653988,-33.888396494688614,-36.93334759700264,-27.280557302488624,-20.605931701121317,,-33.16533357808352,-29.733512754520085,,16.95861062944762,2018-08-19 01:42:46,2018-08-19 01:42:46,1534635766.0,1534635766.0,multiple
51,204,,,,,,,,,,0.0011,106.29251700680271,102434.616202424,18.811999999999998,102.54093132043377,0.02469978550159652,0.019912,0.047882080078125,cf1,0.019912,1329.7872340425529,94.91978609625669,1.4960000000000002,103609.6256684492,0.011953022171326988,0.021408,0.029754638671875,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,,-10.62458753062,-4.730361956329835,-41.87692016179774,-35.43880340462577,-41.90690410303697,-47.80112967732714,-37.176542146707135,-30.995559274792228,,-38.45044549868411,-32.14613636466701,,7.62114522417709,2018-08-19 01:47:12,2018-08-19 01:47:10,1534636032.0,1534636030.0,single
52,221,,,,,,,,,,0.00252,149.97000599880025,104785.4785478548,13.332,105.010501050105,0.012613362114026652,0.015852,0.0313720703125,cf1,0.015852,1173.7089201877934,90.58823529411764,1.7,97647.0588235294,0.02295935200590573,0.017552,0.055145263671875,fm1,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp,-10,Aditya_2018-08-20_0200-0300_11,1,,,,-11.4740898398443,-6.833859621485376,-25.771847293419892,-20.529528204664192,-28.39191691400137,-33.032147132360286,-21.558057292515997,-15.867843272565073,,-32.78080746853942,-37.983382720640584,,14.422265755987363,2018-08-20 02:15:38,2018-08-20 02:15:37,1534724138.0,1534724137.0,single
53,224,0.0008320000000000001,1179.245283018868,92.78959810874707,1.692,101063.82978723405,0.022419744498875124,0.002524,0.045501708984375,fm1,0.002524,148.720999405116,102648.02142219576,13.443999999999999,102.64802142219575,0.025792447454609648,0.015968,0.0467529296875,cf1,0.015968,1072.961373390558,85.48387096774194,1.86,96774.19354838708,0.01894582355090348,0.017828,0.042022705078125,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp,-10,Aditya_2018-08-20_0300-0400_35,1,,,,,-10.044333298136543,,-24.974959361512603,-31.94719572613273,,-21.902862427996187,-15.481238849608976,-32.987386820869915,-34.44973023497507,-31.770148910944357,9.858423313448686,17.164150454453818,2018-08-20 03:22:14,2018-08-20 03:22:13,1534728134.0,1534728133.0,single
54,225,0.000576,1322.7513227513227,92.42021276595746,1.504,101728.72340425533,0.007452047634083541,0.0020800000000000003,0.013702392578125,fm1,0.0020800000000000003,44.79483963447411,103427.41935483873,44.64,103.65143369175628,0.012356142603114769,0.04672,0.025848388671875,cf1,0.04672,572.0823798627002,90.02293577981654,3.4880000000000004,90596.33027522935,0.006840397253690736,0.050208,0.016448974609375,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,-10,Aditya_2018-08-20_0300-0400_56,1,,,,-6.254727648415297,-13.817242394414688,-16.973025025870882,-22.95815322878283,-30.38225110023477,-22.819736354235378,-16.565008705820087,-11.171229606192815,-42.554487554438296,-43.2983735209309,-38.162341762367284,11.231220925798814,13.628497911939746,2018-08-20 03:26:38,2018-08-20 03:26:37,1534728398.0,1534728397.0,single
55,226,0.00092,4098.360655737705,100.0,0.48000000000000004,104166.66666666669,0.011799166190571636,0.0014,0.02349853515625,fm1,0.0014,93.70314842578709,106888.47235238989,21.34,106.9821930646673,0.03813418992215682,0.02274,0.07684326171875,cf1,0.02274,1420.4545454545455,90.0,1.4,97142.85714285713,0.02221113207592736,0.02414,0.062835693359375,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp,-10,Aditya_2018-08-20_0300-0400_58,1,,,,-15.767959718249116,-3.299068306298646,-27.343116750499444,-16.286277377343833,-22.68964746000545,-35.158538871955926,-19.39057915370681,-12.578056231372244,-38.56297363629832,-33.06858610791516,-28.373709496360945,6.9821930646673,16.9821930646673,2018-08-20 03:28:44,2018-08-20 03:28:40,1534728524.0,1534728520.0,single
56,227,0.000108,5813.9534883720935,85.29411764705883,0.34,102941.17647058824,0.004140881266903769,0.0004480000000000001,0.0089111328125,fm1,0.0004480000000000001,146.7997651203758,102085.78143360752,13.616,102.4529964747356,0.011926532915136541,0.014063999999999998,0.032562255859375,cf1,0.014063999999999998,716.3323782234958,85.00717360114778,2.7880000000000003,102582.49641319943,0.010699802074074862,0.016852000000000002,0.028045654296875,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_61_hp,-10,Aditya_2018-08-20_0300-0400_61,1,,,,-7.405699134935991,-8.49451661854336,-27.027892861325327,-27.766902731898213,-34.70850954065973,-33.619692057052355,-26.213992922116365,-20.54362638928516,-47.65814444026772,-39.412485117197,-38.469715778168386,17.158878827676773,17.445822873587822,2018-08-20 03:30:35,2018-08-20 03:30:34,1534728635.0,1534728634.0,single
57,228,0.000368,1077.5862068965516,86.58008658008659,1.848,89826.83982683983,0.01755181763032813,0.002216,0.036651611328125,fm1,0.002216,116.65888940737284,101832.39962651726,17.136000000000003,101.94911297852477,0.03322837892640977,0.019352,0.06109619140625,cf1,0.019352,1207.729468599034,83.53510895883781,1.6520000000000001,87772.39709443101,0.03896065758548227,0.021004,0.084136962890625,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp,-10,Aditya_2018-08-20_0300-0400_85,1,,,,-6.7716594994700765,-7.0116684167739285,-27.057710568733977,-25.943541627765413,-33.374884813477486,-33.13487589617365,-26.36321639670357,-20.252265926774303,-35.11355804442287,-28.187474432513085,-29.569816912305946,15.369026398438175,18.414004019686953,2018-08-20 03:35:44,2018-08-20 03:35:43,1534728944.0,1534728943.0,single
