file_name,,file_value_range,measurement,file_name,num_bats,groupsize
matching_annotaudio_Aditya_2018-08-17_12_2_hp.WAV,0,1.0400000000000063,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_2_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_33_hp.WAV,0,1.8299999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_33_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_39_hp.WAV,0,0.8799999999999955,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_39_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_44_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_44_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_4_hp.WAV,0,0.7800000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_4_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_50_hp.WAV,0,0.7199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_50_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_53_hp.WAV,0,0.4000000000000057,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_53_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_68_hp.WAV,0,2.1200000000000045,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_68_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_73_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_73_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_74_hp.WAV,0,0.6599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_74_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_75_hp.WAV,0,2.239999999999995,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_75_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_79_hp.WAV,0,0.05999999999998806,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_79_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_80_hp.WAV,0,0.8200000000000074,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_80_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_12_8_hp.WAV,0,0.3199999999999932,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_8_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_100_hp.WAV,0,0.8599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_100_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_105_hp.WAV,0,0.6400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_105_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_110_hp.WAV,0,0.37999999999999545,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_110_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_113_hp.WAV,0,0.7000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_113_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_115_hp.WAV,0,3.0900000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_115_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_23_117_hp.WAV,0,1.279999999999987,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_117_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_133_hp.WAV,0,1.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_133_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_134_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_134_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_137_hp.WAV,0,3.480000000000004,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_137_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_138_hp.WAV,0,0.9500000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_138_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_139_hp.WAV,0,1.0,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_139_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_146_hp.WAV,0,1.2000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_146_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_155_hp.WAV,0,1.3999999999999915,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_155_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_157_hp.WAV,0,5.170000000000002,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_157_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_167_hp.WAV,0,1.019999999999996,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_167_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_168_hp.WAV,0,0.7199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_168_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_170_hp.WAV,0,3.280000000000001,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_170_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_172_hp.WAV,0,1.9699999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_172_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_173_hp.WAV,0,2.3700000000000045,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_173_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_23_185_hp.WAV,0,2.719999999999999,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_185_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_186_hp.WAV,0,1.019999999999996,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_186_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_187_hp.WAV,0,1.25,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_187_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_193_hp.WAV,0,1.1099999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_193_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_196_hp.WAV,0,3.960000000000008,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_196_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_26_hp.WAV,0,0.6899999999999977,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_26_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_28_hp.WAV,0,2.5600000000000023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_28_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_30_hp.WAV,0,1.7199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_30_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_37_hp.WAV,0,1.0900000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_37_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_42_hp.WAV,0,0.030000000000001137,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_42_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_23_45_hp.WAV,0,1.5400000000000063,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_45_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_53_hp.WAV,0,2.5400000000000063,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_53_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_56_hp.WAV,0,2.0600000000000023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_56_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_58_hp.WAV,0,0.4000000000000057,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_58_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_65_hp.WAV,0,3.799999999999997,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_65_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_68_hp.WAV,0,7.340000000000003,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_68_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_23_69_hp.WAV,0,7.019999999999996,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_69_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_23_70_hp.WAV,0,4.400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_70_hp.WAV,4,multiple
matching_annotaudio_Aditya_2018-08-17_23_71_hp.WAV,0,6.900000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_71_hp.WAV,4,multiple
matching_annotaudio_Aditya_2018-08-17_23_75_hp.WAV,0,1.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_75_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_78_hp.WAV,0,7.469999999999999,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_78_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_23_81_hp.WAV,0,0.3500000000000085,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_81_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_82_hp.WAV,0,0.6600000000000108,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_82_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_91_hp.WAV,0,1.0799999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_91_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_23_92_hp.WAV,0,1.490000000000009,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_23_92_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_120_hp.WAV,0,0.45999999999999375,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_120_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_12_hp.WAV,0,0.01999999999999602,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_12_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_133_hp.WAV,0,0.7399999999999949,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_133_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_143_hp.WAV,0,0.0799999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_143_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_147_hp.WAV,0,0.9300000000000068,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_147_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_151_hp.WAV,0,0.2799999999999869,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_151_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_156_hp.WAV,0,3.8799999999999955,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_156_hp.WAV,4,multiple
matching_annotaudio_Aditya_2018-08-17_34_157_hp.WAV,0,1.1899999999999977,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_157_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_34_168_hp.WAV,0,1.4100000000000108,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_168_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_170_hp.WAV,0,0.7999999999999972,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_170_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_18_hp.WAV,0,1.4500000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_18_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_19_hp.WAV,0,2.3499999999999943,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_19_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_201_hp.WAV,0,0.1799999999999926,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_201_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_208_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_208_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_211_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_211_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_21_hp.WAV,0,1.1099999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_21_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_27_hp.WAV,0,0.060000000000002274,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_27_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_2_hp.WAV,0,1.1700000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_2_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_32_hp.WAV,0,3.980000000000004,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_32_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_35_hp.WAV,0,2.9599999999999937,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_35_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_38_hp.WAV,0,3.6799999999999926,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_38_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_40_hp.WAV,0,2.5800000000000125,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_40_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_41_hp.WAV,0,1.6599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_41_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_49_hp.WAV,0,1.2700000000000102,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_49_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_4_hp.WAV,0,6.280000000000001,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_4_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_51_hp.WAV,0,1.5200000000000102,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_51_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_52_hp.WAV,0,1.6599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_52_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_54_hp.WAV,0,1.009999999999991,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_54_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_55_hp.WAV,0,0.5,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_55_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_56_hp.WAV,0,0.519999999999996,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_56_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_61_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_61_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_64_hp.WAV,0,2.8800000000000097,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_64_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_69_hp.WAV,0,0.45999999999999375,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_69_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_72_hp.WAV,0,2.8699999999999903,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_72_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_34_77_hp.WAV,0,1.25,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_77_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_78_hp.WAV,0,1.519999999999996,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_78_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_34_81_hp.WAV,0,7.650000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_34_81_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_116_hp.WAV,0,1.559999999999988,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_116_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_118_hp.WAV,0,1.5,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_118_hp.WAV,4,multiple
matching_annotaudio_Aditya_2018-08-17_45_119_hp.WAV,0,0.44000000000001194,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_119_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_135_hp.WAV,0,0.2400000000000091,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_135_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_162_hp.WAV,0,1.3400000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_162_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_164_hp.WAV,0,1.2999999999999972,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_164_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_45_211_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_211_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_45_342_hp.WAV,0,0.6400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_342_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_45_5_hp.WAV,0,0.20000000000000284,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_45_5_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_56_11_hp.WAV,0,0.27000000000001023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_11_hp.WAV,4,multiple
matching_annotaudio_Aditya_2018-08-17_56_1_hp.WAV,0,0.23999999999999488,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_1_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_56_23_hp.WAV,0,0.9300000000000068,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_23_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_56_31_hp.WAV,0,3.5200000000000102,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_31_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-17_56_58_hp.WAV,0,1.3599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_58_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-17_56_78_hp.WAV,0,0.46000000000000796,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_78_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-17_56_96_hp.WAV,0,0.1599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_96_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp.WAV,0,0.04000000000000625,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp.WAV,0,1.1099999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp.WAV,0,0.18000000000000682,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp.WAV,0,1.0200000000000102,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_117_hp.WAV,0,3.780000000000001,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_117_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp.WAV,0,1.3400000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp.WAV,0,0.0799999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp.WAV,0,0.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_128_hp.WAV,0,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_128_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp.WAV,0,1.0499999999999972,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp.WAV,0,1.1600000000000108,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_18_hp.WAV,0,1.3599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_18_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp.WAV,0,1.3599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp.WAV,0,0.1799999999999926,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp.WAV,0,1.5600000000000023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_23_hp.WAV,0,2.6400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_23_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp.WAV,0,0.7800000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp.WAV,0,1.2199999999999989,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp.WAV,0,0.3200000000000074,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp.WAV,0,0.29999999999999716,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_71_hp.WAV,0,3.3800000000000097,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_71_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp.WAV,0,0.8299999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp.WAV,0,1.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp.WAV,0,2.8599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp.WAV,0,5.320000000000007,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_81_hp.WAV,0,0.0799999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_81_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp.WAV,0,0.6099999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp.WAV,1,single
matching_annotaudio_Aditya_2018-08-19_0120-0200_87_hp.WAV,0,7.179999999999993,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_87_hp.WAV,2,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_88_hp.WAV,0,2.8400000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_88_hp.WAV,3,multiple
matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp.WAV,0,1.4399999999999977,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp.WAV,1,single
